ed_year,ed_type,ed_noc,sport,event,result_id,athlete,sex,age,height,weight,athl_noc,nb_participation,rank_n1,best_rank,medal_n,medal_n1,total_medals,proba_0,proba_1,prediction,prediction_correct,rank,predict_final
2016,Summer,BRA,Artistic Gymnastics,"Floor Exercise, Women",353680.0,Daniele Hypólito,Female,32.0,147.0,51.0,BRA,4,,3611.0,0,0,0.0,0.9726237329804668,0.0273762670195331,0,true,79.0,0
2016,Summer,BRA,Artistic Gymnastics,"Balance Beam, Women",353693.0,Vasiliki Millousi,Female,32.0,155.0,45.0,GRE,2,,,0,0,0.0,0.9726237329804668,0.0273762670195331,0,true,78.0,0
2016,Summer,BRA,Artistic Gymnastics,"Floor Exercise, Men",353636.0,Marian Drăgulescu,Male,36.0,163.0,64.0,ROU,3,7.0,2.0,0,0,0.0,0.952130565645919,0.04786943435408095,0,true,16.0,0
2016,Summer,BRA,Artistic Gymnastics,"Horizontal Bar, Men",353649.0,Marian Drăgulescu,Male,36.0,163.0,64.0,ROU,3,,3411.0,0,0,0.0,0.9671133476044635,0.032886652395536516,0,true,25.0,0
2016,Summer,BRA,Artistic Gymnastics,"Horse Vault, Men",353639.0,Marian Drăgulescu,Male,36.0,163.0,64.0,ROU,3,4.0,3.0,0,0,0.0,0.923531297821176,0.07646870217882402,0,true,3.0,1
2016,Summer,BRA,Trampolining,"Individual, Women",351025.0,Yekaterina Khilko,Female,34.0,163.0,51.0,UZB,4,,3.0,0,0,0.0,0.9454281860591871,0.05457181394081303,0,true,9.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Hannu Manninen,Male,40.0,189.0,83.0,FIN,1,13.0,13.0,0,0,0.0,0.92362408639188,0.07637591360811986,0,true,23.0,0
2016,Summer,BRA,Judo,"Middleweight, Men",354730.0,Tiago Camilo,Male,34.0,180.0,90.0,BRA,1,5.0,5.0,0,0,0.0,0.8775127507434946,0.12248724925650542,0,true,10.0,0
2016,Summer,BRA,Judo,"Heavyweight, Men",354880.0,Abdullo Tangriyev,Male,35.0,190.0,132.0,UZB,3,2.0,2.0,0,1,1.0,0.7166023696801325,0.2833976303198676,1,false,4.0,0
2016,Summer,BRA,Rowing,"Single Sculls, Women",354046.0,Phuttharaksa Nikree,Female,42.0,166.0,67.0,THA,3,17.0,17.0,0,0,0.0,0.9337592396343282,0.06624076036567185,0,true,14.0,0
2016,Summer,BRA,Sailing,"One Person Dinghy, Women",356198.0,Tatsiana Drazdouskaya,Female,38.0,175.0,69.0,BLR,4,15.0,15.0,0,0,0.0,0.9232874474786298,0.07671255252137026,0,true,17.0,0
2016,Summer,BRA,Sailing,"Windsurfer, Men",356060.0,Bimba,Male,36.0,185.0,73.0,BRA,4,9.0,4.0,0,0,0.0,0.9425080123167271,0.057491987683272974,0,true,13.0,0
2016,Summer,BRA,Sailing,"Windsurfer, Men",356060.0,Nick Dempsey,Male,36.0,180.0,71.0,GBR,4,2.0,2.0,1,1,2.0,0.8415289685872835,0.1584710314127165,0,false,2.0,1
2016,Summer,BRA,Sailing,"Windsurfer, Men",356060.0,David Mier,Male,38.0,171.0,68.0,MEX,4,32.0,16.0,0,0,0.0,0.9470736811174331,0.05292631888256708,0,true,19.0,0
2016,Summer,BRA,Sailing,"One Person Dinghy, Men",356085.0,Gustavo Lima,Male,39.0,185.0,82.0,POR,2,22.0,4.0,0,0,0.0,0.941427902972175,0.05857209702782496,0,true,13.0,0
2016,Summer,BRA,Sailing,"One Person Heavyweight Dinghy, Men",356152.0,Vasilij Žbogar,Male,41.0,189.0,98.0,SLO,1,6.0,6.0,1,0,0.0,0.9062466492977006,0.0937533507022994,0,false,13.0,0
2016,Summer,BRA,Shooting,"Trap, Men",395723.0,João Paulo de Silva,Male,52.0,176.0,90.0,ANG,1,41.0,41.0,0,0,0.0,0.9805328897153704,0.01946711028462951,0,true,32.0,0
2016,Summer,BRA,Shooting,"Rapid-Fire Pistol, 25 metres, Men",395703.0,David Chapman,Male,51.0,165.0,72.0,AUS,2,18.0,18.0,0,0,0.0,0.9449771369325872,0.05502286306741274,0,true,12.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",395720.0,Warren Potent,Male,54.0,175.0,73.0,AUS,4,32.0,3.0,0,0,0.0,0.9470736811174331,0.05292631888256708,0,true,21.0,0
2016,Summer,BRA,Shooting,"Air Pistol, 10 metres, Women",395743.0,Viktoryia Chaika,Female,36.0,164.0,50.0,BLR,4,5.0,4.0,0,0,0.0,0.9135782008677492,0.08642179913225077,0,true,6.0,0
2016,Summer,BRA,Shooting,"Sporting Pistol, 25 metres, Women",395746.0,Viktoryia Chaika,Female,36.0,164.0,50.0,BLR,3,25.0,13.0,0,0,0.0,0.9432703640971171,0.05672963590288299,0,true,12.0,0
2016,Summer,BRA,Shooting,"Rapid-Fire Pistol, 25 metres, Men",395703.0,Leuris Pupo,Male,39.0,168.0,78.0,CUB,4,1.0,1.0,0,1,1.0,0.7836486869698391,0.21635131303016095,1,false,1.0,1
2016,Summer,BRA,Shooting,"Air Rifle, 10 metres, Men",395711.0,Péter Sidi,Male,38.0,180.0,87.0,HUN,4,13.0,6.0,0,0,0.0,0.9448390721442288,0.055160927855771064,0,true,19.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",395720.0,Péter Sidi,Male,38.0,180.0,87.0,HUN,4,11.0,11.0,0,0,0.0,0.9448390721442288,0.055160927855771064,0,true,18.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",395714.0,Péter Sidi,Male,38.0,180.0,87.0,HUN,4,6.0,6.0,0,0,0.0,0.9351812894977036,0.06481871050229633,0,true,15.0,0
2016,Summer,BRA,Shooting,"Air Rifle, 10 metres, Men",395711.0,Abhinav Bindra,Male,34.0,173.0,70.0,IND,4,16.0,1.0,0,0,0.0,0.9306491129145936,0.06935088708540631,0,true,14.0,0
2016,Summer,BRA,Shooting,"Air Rifle, 10 metres, Men",395711.0,Marco De Nicolo,Male,40.0,180.0,83.0,ITA,4,34.0,20.0,0,0,0.0,0.9443997020008738,0.05560029799912626,0,true,18.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",395720.0,Marco De Nicolo,Male,40.0,180.0,83.0,ITA,4,36.0,5.0,0,0,0.0,0.9443997020008738,0.05560029799912626,0,true,17.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",395714.0,Marco De Nicolo,Male,40.0,180.0,83.0,ITA,3,15.0,9.0,0,0,0.0,0.9422036988776259,0.057796301122374015,0,true,20.0,0
2016,Summer,BRA,Shooting,"Double Trap, Men",395729.0,Marco Innocenti,Male,38.0,170.0,97.0,ITA,2,17.0,8.0,1,0,0.0,0.9228810652059009,0.07711893479409918,0,false,15.0,0
2016,Summer,BRA,Shooting,"Trap, Women",395763.0,Yukie Nakayama,Female,37.0,161.0,54.0,JPN,2,15.0,4.0,0,0,0.0,0.9232874474786298,0.07671255252137026,0,true,15.0,0
2016,Summer,BRA,Shooting,"Trap, Men",395723.0,Khaled Al-Mudhaf,Male,38.0,164.0,105.0,IOA,2,6.0,4.0,0,0,0.0,0.9331035489536734,0.06689645104632654,0,true,5.0,0
2016,Summer,BRA,Shooting,"Skeet, Men",395735.0,Saud Habib,Male,37.0,175.0,85.0,IOA,1,35.0,35.0,0,0,0.0,0.9559116510462836,0.04408834895371639,0,true,25.0,0
2016,Summer,BRA,Shooting,"Air Pistol, 10 metres, Men",395700.0,João Costa,Male,52.0,182.0,100.0,POR,4,7.0,7.0,0,0,0.0,0.939484687485022,0.06051531251497815,0,true,15.0,0
2016,Summer,BRA,Shooting,"Free Pistol, 50 metres, Men",395708.0,João Costa,Male,52.0,182.0,100.0,POR,4,9.0,9.0,0,0,0.0,0.9422869506862036,0.0577130493137964,0,true,15.0,0
2016,Summer,BRA,Shooting,"Trap, Men",395723.0,Aleksey Alipov,Male,41.0,175.0,80.0,ROC,4,13.0,1.0,0,0,0.0,0.9621857056097758,0.0378142943902242,0,true,31.0,0
2016,Summer,BRA,Shooting,"Air Pistol, 10 metres, Men",395700.0,Vladimir Goncharov,Male,39.0,167.0,59.0,RUS,1,9.0,9.0,0,0,0.0,0.9129229025583476,0.08707709744165233,0,true,7.0,0
2016,Summer,BRA,Shooting,"Free Pistol, 50 metres, Men",395708.0,Vladimir Goncharov,Male,39.0,167.0,59.0,RUS,1,4.0,4.0,0,0,0.0,0.8582176061706124,0.14178239382938762,0,true,3.0,1
2016,Summer,BRA,Shooting,"Trap, Women",395763.0,Lin Yi-Chun,Female,35.0,161.0,70.0,TPE,1,10.0,10.0,0,0,0.0,0.9209641463451944,0.07903585365480563,0,true,12.0,0
2016,Summer,BRA,Shooting,"Skeet, Men",395735.0,Sheikh Saeed Al-Maktoum,Male,40.0,176.0,88.0,UAE,4,13.0,9.0,0,0,0.0,0.9718136017658671,0.028186398234133,0,true,30.0,0
2016,Summer,BRA,Shooting,"Air Rifle, 10 metres, Women",395754.0,Nataliya Kalnysh,Female,42.0,168.0,80.0,UKR,3,27.0,14.0,0,0,0.0,0.9443997020008738,0.05560029799912626,0,true,19.0,0
2016,Summer,BRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",395757.0,Nataliya Kalnysh,Female,42.0,168.0,80.0,UKR,3,31.0,8.0,0,0,0.0,0.9443997020008738,0.05560029799912626,0,true,19.0,0
2016,Summer,BRA,Shooting,"Skeet, Men",395735.0,Mykola Milchev,Male,49.0,180.0,90.0,UKR,3,32.0,1.0,0,0,0.0,0.9373845506478446,0.0626154493521554,0,true,12.0,0
2016,Summer,BRA,Shooting,"Double Trap, Men",395729.0,Glenn Eller,Male,34.0,188.0,82.0,USA,4,22.0,1.0,0,0,0.0,0.7749405247412277,0.22505947525877232,1,false,2.0,1
2016,Summer,BRA,Swimming,"50 metres Freestyle, Men",356980.0,Fréd Bousquet,Male,35.0,188.0,86.0,FRA,1,12.0,12.0,0,0,0.0,0.9423852175554344,0.0576147824445655,0,true,29.0,0
2016,Summer,BRA,Marathon Swimming,"10 kilometres Open Water, Men",357169.0,Spyros Gianniotis,Male,36.0,185.0,78.0,GRE,2,4.0,4.0,1,0,0.0,0.8689912406826488,0.13100875931735118,0,false,6.0,0
2016,Summer,BRA,Marathon Swimming,"10 kilometres Open Water, Women",357310.0,Éva Risztov,Female,31.0,173.0,72.0,HUN,1,1.0,1.0,0,1,1.0,0.6693040208690302,0.33069597913096976,1,false,2.0,1
2016,Summer,BRA,Swimming,"800 metres Freestyle, Women",357219.0,Éva Risztov,Female,31.0,173.0,72.0,HUN,3,13.0,13.0,0,0,0.0,0.9439840195310664,0.05601598046893352,0,true,16.0,0
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Women",357291.0,Nam Yu-Seon,Female,31.0,169.0,52.0,KOR,1,27.0,27.0,0,0,0.0,0.9590034276865932,0.04099657231340667,0,true,37.0,0
2016,Summer,BRA,Swimming,"50 metres Freestyle, Men",356980.0,George Bovell,Male,33.0,196.0,74.0,TTO,3,7.0,7.0,0,0,0.0,0.939737790827198,0.06026220917280192,0,true,27.0,0
2016,Summer,BRA,Swimming,"1,500 metres Freestyle, Men",357035.0,Oussama Mellouli,Male,32.0,192.0,84.0,TUN,3,3.0,1.0,0,1,2.0,0.7563085071896036,0.2436914928103964,1,false,5.0,0
2016,Summer,BRA,Marathon Swimming,"10 kilometres Open Water, Men",357169.0,Oussama Mellouli,Male,32.0,192.0,84.0,TUN,1,1.0,1.0,0,1,1.0,0.6529123822121186,0.3470876177878815,1,false,1.0,1
2016,Summer,BRA,Swimming,"50 metres Freestyle, Men",356980.0,Anthony Ervin,Male,35.0,191.0,80.0,USA,2,5.0,1.0,1,0,0.0,0.5845475289229709,0.4154524710770292,1,true,2.0,1
2016,Summer,BRA,Swimming,"100 metres Butterfly, Men",357088.0,Michael Phelps,Male,31.0,193.0,91.0,USA,3,1.0,1.0,1,1,3.0,0.44508960413445003,0.55491039586555,1,true,1.0,1
2016,Summer,BRA,Swimming,"200 metres Butterfly, Men",357100.0,Michael Phelps,Male,31.0,193.0,91.0,USA,4,2.0,1.0,1,1,3.0,0.47922950414110704,0.5207704958588929,1,true,1.0,1
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Men",357110.0,Michael Phelps,Male,31.0,193.0,91.0,USA,3,1.0,1.0,1,1,3.0,0.44508960413445003,0.55491039586555,1,true,1.0,1
2016,Summer,BRA,Table Tennis,"Singles, Women",395960.0,Jian-Fang Lay,Female,43.0,163.0,58.0,AUS,3,33.0,33.0,0,0,0.0,0.9449771369325872,0.05502286306741274,0,true,27.0,0
2016,Summer,BRA,Table Tennis,"Singles, Women",395960.0,Liu Jia,Female,34.0,160.0,46.0,AUT,4,17.0,17.0,0,0,0.0,0.9432703640971171,0.05672963590288299,0,true,24.0,0
2016,Summer,BRA,Table Tennis,"Singles, Women",395960.0,Viktoryia Paulovich,Female,38.0,175.0,60.0,BLR,4,9.0,9.0,0,0,0.0,0.9449771369325872,0.05502286306741274,0,true,28.0,0
2016,Summer,BRA,Table Tennis,"Singles, Men",395800.0,Timo Boll,Male,35.0,181.0,74.0,GER,4,9.0,5.0,0,0,0.0,0.9272466691253352,0.07275333087466472,0,true,15.0,0
2016,Summer,BRA,Table Tennis,"Singles, Women",395960.0,Xia Lian Ni,Female,53.0,157.0,58.0,LUX,3,33.0,9.0,0,0,0.0,0.9449771369325872,0.05502286306741274,0,true,29.0,0
2016,Summer,BRA,Table Tennis,"Singles, Men",395800.0,Adrian Crișan,Male,36.0,186.0,85.0,ROU,4,5.0,5.0,0,0,0.0,0.907710721525368,0.0922892784746321,0,true,8.0,0
2016,Summer,BRA,Table Tennis,"Singles, Women",395960.0,Nanthana Komwong,Female,36.0,159.0,54.0,THA,4,33.0,17.0,0,0,0.0,0.9432703640971171,0.05672963590288299,0,true,25.0,0
2016,Summer,BRA,Swimming,"100 metres Backstroke, Women",357226.0,Kirsty Coventry,Female,33.0,176.0,64.0,ZIM,4,14.0,2.0,0,0,0.0,0.9447567294175768,0.05524327058242323,0,true,12.0,0
2016,Summer,BRA,Swimming,"200 metres Backstroke, Women",357237.0,Kirsty Coventry,Female,33.0,176.0,64.0,ZIM,3,6.0,1.0,0,0,0.0,0.9207962009703224,0.07920379902967757,0,true,7.0,0
2016,Summer,BRA,Taekwondo,"Welterweight, Men",351352.0,Steven Lopez,Male,38.0,191.0,83.0,USA,3,11.0,1.0,0,0,0.0,0.6495777299766221,0.3504222700233779,1,false,3.0,1
2016,Summer,BRA,Tennis,"Singles, Women",353314.0,Serena Williams,Female,35.0,175.0,70.0,USA,2,1.0,1.0,0,1,1.0,0.6411117480129579,0.3588882519870421,1,false,1.0,1
2016,Summer,BRA,Tennis,"Singles, Women",353314.0,Venus Williams,Female,36.0,185.0,75.0,USA,4,9.0,1.0,0,0,0.0,0.8418169796560427,0.15818302034395726,0,true,3.0,1
2018,Winter,KOR,Alpine Skiing,"Giant Slalom, Women",9000113.0,Sarah Schleper,Female,39.0,162.0,61.0,MEX,4,14.0,14.0,0,0,0.0,0.9498927544717528,0.050107245528247205,0,true,21.0,0
2018,Winter,KOR,Alpine Skiing,"Super G, Women",9000112.0,Sarah Schleper,Female,39.0,162.0,61.0,MEX,0,,,0,0,0.0,0.9638345657561698,0.03616543424383027,0,true,43.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Eva Tofalvi,Female,40.0,172.0,59.0,ROU,5,20.0,11.0,0,0,0.0,0.9471931326993264,0.052806867300673715,0,true,22.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Eva Tofalvi,Female,40.0,172.0,59.0,ROU,5,23.0,13.0,0,0,0.0,0.9471931326993264,0.052806867300673715,0,true,24.0,0
2018,Winter,KOR,Snowboarding,"Parallel Giant Slalom, Men",9000850.0,Jasey-Jay Anderson,Male,43.0,178.0,80.0,CAN,4,14.0,1.0,0,0,0.0,0.9162585873543634,0.0837414126456366,0,true,13.0,0
2018,Winter,KOR,Freestyle Skiing,"Aerials, Women",9000560.0,Ala Tsuper,Female,39.0,153.0,53.0,BLR,5,1.0,1.0,0,1,1.0,0.7575554768372081,0.2424445231627918,1,false,3.0,1
2018,Winter,KOR,Ski Jumping,"Large Hill, Individual, Men",9000815.0,Choi Seo-Wu,Male,36.0,162.0,54.0,KOR,5,39.0,39.0,0,0,0.0,0.9622308474036512,0.03776915259634895,0,true,50.0,0
2018,Winter,KOR,Ski Jumping,"Normal Hill, Individual, Men",9000810.0,Choi Seo-Wu,Male,36.0,162.0,54.0,KOR,5,34.0,34.0,0,0,0.0,0.9622308474036512,0.03776915259634895,0,true,49.0,0
2018,Winter,KOR,Ski Jumping,"Large Hill, Individual, Men",9000815.0,Simon Ammann,Male,37.0,171.0,55.0,SUI,5,23.0,1.0,0,0,0.0,0.9426875442029112,0.05731245579708865,0,true,15.0,0
2018,Winter,KOR,Ski Jumping,"Normal Hill, Individual, Men",9000810.0,Simon Ammann,Male,37.0,171.0,55.0,SUI,5,17.0,1.0,0,0,0.0,0.9426875442029112,0.05731245579708865,0,true,16.0,0
2018,Winter,KOR,Ski Jumping,"Large Hill, Individual, Men",9000815.0,Kim Hyeon-Gi,Male,35.0,174.0,62.0,KOR,5,54.0,31.0,0,0,0.0,0.9622308474036512,0.03776915259634895,0,true,51.0,0
2018,Winter,KOR,Ski Jumping,"Normal Hill, Individual, Men",9000810.0,Kim Hyeon-Gi,Male,35.0,174.0,62.0,KOR,5,42.0,36.0,0,0,0.0,0.9622308474036512,0.03776915259634895,0,true,50.0,0
2016,Summer,BRA,Cycling Mountain Bike,"Cross-Country, Women",356962.0,Kateřina Nash,Female,39.0,164.0,52.0,CZE,2,14.0,14.0,0,0,0.0,0.9232874474786298,0.07671255252137026,0,true,18.0,0
2018,Winter,KOR,Luge,"Singles, Men",400000.0,Shiva Keshavan,Male,37.0,183.0,85.0,IND,5,37.0,25.0,0,0,0.0,0.9510346745810784,0.0489653254189217,0,true,30.0,0
2018,Winter,KOR,Speed Skating,"1,500 metres, Women",9001055.0,Katarzyna Bachleda-Curuś,Female,38.0,170.0,62.0,POL,4,6.0,6.0,0,0,0.0,0.9410645980268528,0.05893540197314723,0,true,14.0,0
2018,Winter,KOR,Speed Skating,"3,000 metres, Women",9001056.0,Katarzyna Bachleda-Curuś,Female,38.0,170.0,62.0,POL,3,,10.0,0,0,0.0,0.9518115494219256,0.04818845057807455,0,true,15.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Riitta-Liisa Roponen,Female,40.0,161.0,54.0,FIN,2,6.0,6.0,0,0,0.0,0.9168121852693841,0.083187814730616,0,true,7.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Lee Chae-Won,Female,37.0,154.0,49.0,KOR,4,48.0,48.0,0,0,0.0,0.9649930893643848,0.03500691063561509,0,true,78.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Lee Chae-Won,Female,37.0,154.0,49.0,KOR,3,52.0,52.0,0,0,0.0,0.9649930893643848,0.03500691063561509,0,true,56.0,0
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Marit Bjørgen,Female,38.0,168.0,64.0,NOR,3,5.0,2.0,1,0,0.0,0.9003946705907769,0.09960532940922304,0,false,4.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Marit Bjørgen,Female,38.0,168.0,64.0,NOR,3,1.0,1.0,1,1,2.0,0.7605103958527641,0.2394896041472358,1,true,2.0,1
2018,Winter,KOR,Cross Country Skiing,"30 kilometres, Women",9000299.0,Marit Bjørgen,Female,38.0,168.0,64.0,NOR,3,1.0,1.0,1,1,2.0,0.7605103958527641,0.2394896041472358,1,true,1.0,1
2018,Winter,KOR,Snowboarding,"Halfpipe, Women",9000954.0,Kelly Clark,Female,35.0,163.0,61.0,USA,4,3.0,1.0,0,1,3.0,0.6783979203687585,0.3216020796312416,1,false,1.0,1
2018,Winter,KOR,Biathlon,"10 kilometres Sprint, Men",9000220.0,Roland Lessing,Male,40.0,183.0,79.0,EST,4,64.0,58.0,0,0,0.0,0.9633378217135152,0.0366621782864847,0,true,85.0,0
2018,Winter,KOR,Biathlon,"12.5 kilometres Pursuit, Men",9000221.0,Roland Lessing,Male,40.0,183.0,79.0,EST,1,51.0,51.0,0,0,0.0,0.9633378217135152,0.0366621782864847,0,true,59.0,0
2018,Winter,KOR,Biathlon,"20 kilometres, Men",9000223.0,Roland Lessing,Male,40.0,183.0,79.0,EST,3,65.0,45.0,0,0,0.0,0.9633378217135152,0.0366621782864847,0,true,84.0,0
2018,Winter,KOR,Biathlon,"15 kilometres, Women",9000228.0,Diana Rasimovičiūtė,Female,34.0,164.0,52.0,LTU,3,41.0,31.0,0,0,0.0,0.9626896426215537,0.037310357378446464,0,true,83.0,0
2018,Winter,KOR,Biathlon,"7.5 kilometres Sprint, Women",9000225.0,Diana Rasimovičiūtė,Female,34.0,164.0,52.0,LTU,4,50.0,18.0,0,0,0.0,0.9503056269613228,0.04969437303867727,0,true,31.0,0
2018,Winter,KOR,Alpine Skiing,"Combined, Women",9000119.0,Lindsey Vonn,Female,34.0,178.0,75.0,USA,3,,6.0,0,0,0.0,0.9031585106338196,0.09684148936618048,0,true,2.0,1
2018,Winter,KOR,Alpine Skiing,"Downhill, Women",9000111.0,Lindsey Vonn,Female,34.0,178.0,75.0,USA,2,1.0,1.0,1,1,1.0,0.6990862296849778,0.30091377031502226,1,true,1.0,1
2018,Winter,KOR,Alpine Skiing,"Super G, Women",9000112.0,Lindsey Vonn,Female,34.0,178.0,75.0,USA,2,3.0,3.0,0,1,1.0,0.8159095409303285,0.18409045906967145,1,false,2.0,1
2018,Winter,KOR,Cross Country Skiing,"10 kilometres, Women",9000298.0,Kikkan Randall,Female,36.0,165.0,60.0,USA,1,53.0,53.0,0,0,0.0,0.9228891413103928,0.07711085868960722,0,true,9.0,0
2018,Winter,KOR,Cross Country Skiing,"15 kilometres Skiathlon, Women",9000300.0,Kikkan Randall,Female,36.0,165.0,60.0,USA,0,,,0,0,0.0,0.9228891413103928,0.07711085868960722,0,true,8.0,0
2018,Winter,KOR,Snowboarding,"Parallel Giant Slalom, Men",9000850.0,Roland Fischnaller,Male,38.0,186.0,83.0,ITA,4,18.0,13.0,0,0,0.0,0.9255578408578292,0.07444215914217064,0,true,20.0,0
2018,Winter,KOR,Snowboarding,"Parallel Giant Slalom, Women",9000930.0,Tomoka Takeuchi,Female,35.0,165.0,61.0,JPN,4,2.0,2.0,0,1,1.0,0.8180404880347721,0.18195951196522786,1,false,2.0,1
2018,Winter,KOR,Snowboarding,"Parallel Giant Slalom, Women",9000930.0,Claudia Riegler,Female,45.0,168.0,70.0,AUT,3,11.0,7.0,0,0,0.0,0.9299972295335222,0.07000277046647789,0,true,20.0,0
2018,Winter,KOR,Nordic Combined,"Large Hill / 10 km, Individual, Men",9000763.0,Jan Schmid,Male,35.0,179.0,72.0,NOR,0,,,0,0,0.0,0.921420831568194,0.07857916843180618,0,true,22.0,0
2018,Winter,KOR,Nordic Combined,"Normal Hill / 10 km, Individual, Men",9000760.0,Jan Schmid,Male,35.0,179.0,72.0,NOR,1,23.0,23.0,0,0,0.0,0.9060772775374374,0.09392272246256264,0,true,15.0,0
2018,Winter,KOR,Freestyle Skiing,"Aerials, Women",9000560.0,Lydia Lassila,Female,36.0,157.0,54.0,AUS,4,3.0,1.0,0,1,2.0,0.7421786197074789,0.2578213802925211,1,false,2.0,1
2018,Winter,KOR,Skeleton,"Skeleton, Men",9000790.0,Tomass Dukurs,Male,37.0,186.0,86.0,LAT,2,4.0,4.0,0,0,0.0,0.8854188553826181,0.11458114461738185,0,true,6.0,0
2016,Summer,BRA,Athletics,"Marathon, Women",359066.0,Chirine Njeim,Female,32.0,168.0,60.0,LBN,0,,,0,0,0.0,0.9589752052363972,0.041024794763602934,0,true,87.0,0
2018,Winter,KOR,Alpine Skiing,"Slalom, Women",9000116.0,Veronika Velez-Zuzulová,Female,34.0,172.0,72.0,SVK,3,10.0,10.0,0,0,0.0,0.9483301235172612,0.05166987648273892,0,true,22.0,0
2016,Summer,BRA,Archery,"Individual, Women",351166.0,Naomi Folkard,Female,33.0,169.0,76.0,GBR,3,17.0,11.0,0,0,0.0,0.9432703640971171,0.05672963590288299,0,true,23.0,0
2016,Summer,BRA,Archery,"Individual, Women",351166.0,Kristine Esebua,Female,31.0,162.0,69.0,GEO,3,17.0,17.0,0,0,0.0,0.9407441722893414,0.059255827710658675,0,true,21.0,0
2016,Summer,BRA,Archery,"Individual, Men",351070.0,Anton Prylepau,Male,32.0,186.0,96.0,BLR,1,9.0,9.0,0,0,0.0,0.9361712340715892,0.06382876592841072,0,true,25.0,0
2016,Summer,BRA,Archery,"Individual, Men",351070.0,Rob Elder,Male,35.0,194.0,115.0,FIJ,2,33.0,33.0,0,0,0.0,0.9389308140669724,0.061069185933027424,0,true,27.0,0
2016,Summer,BRA,Archery,"Individual, Men",351070.0,Marco Galiazzo,Male,33.0,178.0,98.0,ITA,3,33.0,1.0,0,0,0.0,0.928260795630502,0.07173920436949811,0,true,16.0,0
2016,Summer,BRA,Archery,"Individual, Men",351070.0,Takaharu Furukawa,Male,32.0,174.0,89.0,JPN,3,2.0,2.0,0,1,1.0,0.8261156335553418,0.1738843664446582,0,true,1.0,1
2016,Summer,BRA,Archery,"Individual, Men",351070.0,Viktor Ruban,Male,35.0,178.0,70.0,UKR,3,7.0,1.0,0,0,0.0,0.92732535525052,0.07267464474948003,0,true,14.0,0
2016,Summer,BRA,Swimming,"200 metres Individual Medley, Men",357110.0,Thiago Pereira,Male,30.0,187.0,83.0,BRA,3,4.0,4.0,0,0,0.0,0.8941567378958092,0.10584326210419084,0,true,5.0,0
2016,Summer,BRA,Swimming,"100 metres Butterfly, Men",357088.0,László Cseh,Male,31.0,188.0,83.0,HUN,0,,,1,0,0.0,0.9528319248919626,0.047168075108037416,0,false,24.0,0
2016,Summer,BRA,Swimming,"200 metres Butterfly, Men",357100.0,László Cseh,Male,31.0,188.0,83.0,HUN,2,12.0,2.0,0,0,0.0,0.9388004559662758,0.061199544033724164,0,true,14.0,0
2016,Summer,BRA,Swimming,"400 metres Individual Medley, Men",357120.0,Luca Marin,Male,30.0,187.0,82.0,ITA,3,8.0,5.0,0,0,0.0,0.927508339031718,0.07249166096828186,0,true,8.0,0
2016,Summer,BRA,Swimming,"1,500 metres Freestyle, Men",357035.0,Park Tae-Hwan,Male,27.0,183.0,73.0,KOR,2,4.0,4.0,0,0,0.0,0.8754363605314612,0.12456363946853882,0,true,7.0,0
2016,Summer,BRA,Swimming,"100 metres Freestyle, Men",356997.0,Park Tae-Hwan,Male,27.0,183.0,73.0,KOR,0,,,0,0,0.0,0.954593702278442,0.04540629772155795,0,true,38.0,0
2016,Summer,BRA,Swimming,"200 metres Freestyle, Men",357013.0,Park Tae-Hwan,Male,27.0,183.0,73.0,KOR,2,2.0,2.0,0,1,2.0,0.7327871217011909,0.26721287829880896,1,false,5.0,0
2016,Summer,BRA,Swimming,"400 metres Freestyle, Men",357025.0,Park Tae-Hwan,Male,27.0,183.0,73.0,KOR,3,2.0,1.0,0,1,2.0,0.7075190859233143,0.2924809140766857,1,false,4.0,0
2016,Summer,BRA,Swimming,"200 metres Butterfly, Women",357281.0,Anja Klinar,Female,28.0,170.0,62.0,SLO,2,11.0,11.0,0,0,0.0,0.9314065902019532,0.0685934097980467,0,true,8.0,0
